descricao;endereco;area;quartos;suites;wc;garagem;valor;condominio;wlink
UBERLÂNDIA - Casa de Condomínio - JARDIM INCONFIDÊNCIA;-;-;[3];[1];[2];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-inconfidencia-bairros-uberlandia-com-garagem-113m2-venda-RS550000-id-2516806703/
Casa a venda no condominio Jardins Genova 4 suites;Avenida dos Jardins, ;-;[4];[];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-288m2-venda-RS2800000-id-2538111346/
Casa em Condomínio para Venda em Uberlândia, Nova Uberlândia, 4 dormitórios, 4 suítes, 2 banheiros,;Avenida dos Jardins, ;-;[4];[4];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-214m2-venda-RS1250000-id-2506945058/
Casa em condomínio Venda MORADA DA COLINA UBERLANDIA;Rua da Carioca;-;[4];[4];[4];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-da-colina-bairros-uberlandia-com-garagem-618m2-venda-RS3000000-id-2520782843/
Casa em Condomínio para Venda em Jardim Califórnia Uberlândia-MG - 862;-;-;[3];[1];[2];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-california-bairros-uberlandia-com-garagem-85m2-venda-RS285000-id-2529770075/
Linda casa no condomínio Splêndido;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-granada-bairros-uberlandia-com-garagem-214m2-venda-RS1400000-id-2532083678/
Clima gostoso e descolado para quem curte estar junto dos amigos.;-;-;[3];[3];[5];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-gavea-bairros-uberlandia-com-garagem-305m2-venda-RS2000000-id-2456185962/
Casa á venda na Zona Sul - Condomínio Fechado Splendido;Avenida Vereador Carlito Cordeiro, 2205;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-botanico-bairros-uberlandia-com-garagem-242m2-venda-RS1600000-id-2538287656/
Colônia à venda, 2 quartos, 3 vagas, Brasil - Uberlândia/MG;-;-;[2];[0];[1];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-brasil-bairros-uberlandia-com-garagem-55m2-venda-RS650000-id-2538844306/
Uberlândia - Casa de Condomínio - Condomínio e Clube Morada do Sol;Rua Ipê, ;-;[4];[3];[5];[];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-do-sol-bairros-uberlandia-317m2-venda-RS1980000-id-2536095026/
Área externa perfeita para colecionar bons momentos. E tem varanda até no segund;-;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aclimacao-bairros-uberlandia-com-garagem-225m2-venda-RS1350000-id-2455394937/
Casa de condomínio térrea para venda tem 262 metros quadrados com 3 quartos;Avenida Landscape, 418;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-sul-bairros-uberlandia-com-garagem-262m2-venda-RS2500000-id-2535552149/
Casa para Venda em Uberlândia/MG;-;-;[4];[4];[8];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-da-colina-bairros-uberlandia-com-garagem-573m2-venda-RS3500000-id-2523141526/
Uberlândia - Casa de Condomínio - Jardim Inconfidência;Rua Renato de Oliveira Grama, ;-;[3];[1];[2];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-inconfidencia-bairros-uberlandia-com-garagem-113m2-venda-RS540000-id-2536402308/
Uberlândia - Casa de Condomínio - Condomínio Varanda Sul;Avenida Lidormira Borges do Nascimento, ;-;[4];[4];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-shopping-park-bairros-uberlandia-com-garagem-215m2-venda-RS1400000-id-2536097380/
UBERLâNDIA - Casa de Condomínio - Cond. Cyrela 1;-;-;[3];[3];[5];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-sul-bairros-uberlandia-com-garagem-310m2-venda-RS2300000-id-2508316677/
Uberlândia - Casa de Condomínio - Bosque Karaíba;-;-;[4];[4];[4];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-granada-bairros-uberlandia-com-garagem-539m2-venda-RS4600000-id-2522021607/
Uberlândia - Casa de Condomínio - Condomínio Cyrela Buritis - Jardim Sul;Avenida Landscape, ;-;[5];[5];[7];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-jardim-sul-bairros-uberlandia-com-garagem-382m2-venda-RS3150000-id-2536097273/
Casa nova em condomínio fechado na zona sul em Uberlândia-MG;Rua Renato de Oliveira Grama;-;[3];[1];[3];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-inconfidencia-bairros-uberlandia-com-garagem-113m2-venda-RS540000-id-2511991175/
Uberlândia - Casa de Condomínio - Condomínio Varanda Sul;Avenida Lidormira Borges do Nascimento, ;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-shopping-park-bairros-uberlandia-com-garagem-183m2-venda-RS1575000-id-2536097173/
Belíssima casa em condomínio com 175m² e ótima localização em Uberlândia/MG.;-;-;[3];[3];[5];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-shopping-park-bairros-uberlandia-com-garagem-175m2-venda-RS1260000-id-2525783393/
Linda casa condomínio fechado, 180m²,4 suítes, 4 vagas- Granja Marileusa- Uberlândia-MG;-;-;[4];[4];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-granja-marileusa-bairros-uberlandia-com-garagem-180m2-venda-RS955000-id-2526302977/
Casa Condominio;Avenida Lidormira Borges do Nascimento, 6205;-;[4];[4];[2];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-varanda-sul-bairros-uberlandia-com-garagem-430m2-venda-RS2800000-id-2524803380/
Venda Casa em condomínio NOVA UBERLANDIA;-;-;[3];[3];[3];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardins-roma-bairros-uberlandia-com-garagem-328m2-venda-RS2100000-id-2524141214/
Venda Casa em condomínio Gávea;-;-;[3];[3];[5];[1];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-gavea-bairros-uberlandia-com-garagem-216m2-venda-RS1300000-id-2535745838/
Uberlândia - Casa de Condomínio - Condomínio Jardins Barcelona;Avenida dos Jardins, ;-;[3];[3];[4];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-334m2-venda-RS2500000-id-2536095725/
Ótima Casa;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-botanico-bairros-uberlandia-com-garagem-205m2-venda-RS1300000-id-2528191123/
Venda Casa BOSQUE KARAIBA;-;-;[3];[3];[4];[];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-sul-bairros-uberlandia-270m2-venda-RS2300000-id-2524591415/
Casa em Condomínio para Venda em Uberlândia, Bosque dos Buritis, 3 dormitórios, 3 suítes, 2 banheiro;Rua Antônio Kavamoto, ;-;[3];[3];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-bosque-dos-buritis-bairros-uberlandia-com-garagem-282m2-venda-RS1480000-id-2491993693/
Venda Casa em condomínio JARDIM BARCELONA;-;-;[4];[4];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardins-barcelona-bairros-uberlandia-com-garagem-376m2-venda-RS1900000-id-2538214800/
Linda casa em condomínio, 180m², quadra, salão festas, portaria-Jardim Holanda-Uberlândia-MG;Alameda Paulo César Santana;-;[2];[2];[3];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-jardim-holanda-bairros-uberlandia-com-garagem-180m2-venda-RS490000-id-2527270974/
UBERLâNDIA - Casa de Condomínio - Golden Village;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-gavea-bairros-uberlandia-com-garagem-235m2-venda-RS1550000-id-2538542777/
CASA NOVA CONDOMINIO SPLENDIDO FINO ACABAMENTO;-;-;[3];[3];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-splendido-bairros-uberlandia-com-garagem-211m2-venda-RS1150000-id-2521120890/
Casa em condomínio Venda JARDIM BOTÂNICO UBERLANDIA;Avenida Vereador Carlito Cordeiro;-;[3];[1];[3];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-botanico-bairros-uberlandia-com-garagem-360m2-venda-RS1250000-id-2520785620/
Uberlândia - Casa de Condomínio - Lago Azul;Rua Adjar França, ;-;[2];[];[1];[1];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-residencial-lago-azul-bairros-uberlandia-com-garagem-57m2-venda-RS160000-id-2536401225/
Casa de condomínio térrea para venda possui 200 metros quadrados com 3 quartos sendo 2 suites;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-shopping-park-bairros-uberlandia-com-garagem-200m2-venda-RS990000-id-2527184990/
Casa a venda Condomínio Cyrela Ipes Uberlândia MG;Avenida Landscape, 418;-;[3];[3];[5];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-sul-bairros-uberlandia-com-garagem-250m2-venda-RS1770000-id-2446138908/
Casa à venda no Condomínio Cyrela Landscape Residencial dos Buritis;Avenida Landscape, 418;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-gavea-bairros-uberlandia-com-garagem-210m2-venda-RS1899000-id-2537655603/
UBERLâNDIA - Casa de Condomínio - Cond. Cyrela 1;-;-;[4];[4];[6];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-sul-bairros-uberlandia-com-garagem-341m2-venda-RS2530000-id-2508316579/
UBERLÂNDIA - Casa de Condomínio - BOSQUE DOS BURITIS;-;-;[4];[2];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-bosque-dos-buritis-bairros-uberlandia-com-garagem-360m2-venda-RS1400000-id-2531447596/
Casa de condomínio sobrado para venda possui 280 metros quadrados com 3 suites;Rua Rafael Marino Neto, 800;-;[3];[3];[6];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-condominio-village-karaiba-bairros-uberlandia-com-garagem-280m2-venda-RS1200000-id-2520279685/
Venda Casa em condomínio SHOPPING PARK;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-varanda-sul-bairros-uberlandia-com-garagem-216m2-venda-RS1200000-id-2538851176/
Casa em Condomínio para Venda em Uberlândia, Granja Marileusa, 4 dormitórios, 4 suítes, 2 banheiros,;Rua Lapa do Lobo, ;-;[4];[4];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-granja-marileusa-bairros-uberlandia-com-garagem-231m2-venda-RS1400000-id-2491993694/
Casa de condomínio sobrado para venda possui 765 metros quadrados com 5 quartos;Rua da Carioca, 2005;-;[5];[5];[6];[8];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-da-colina-bairros-uberlandia-com-garagem-765m2-venda-RS5400000-id-2538278980/
Paisagismo apaixonante numa casa ampla, com muita luz natural e linda marmoraria;-;-;[3];[3];[5];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-das-palmeiras-bairros-uberlandia-com-garagem-580m2-venda-RS2700000-id-2455394507/
Casa Condomínio Fechado à venda, 2 quartos, 1 suíte, 1 vaga, Jardim Europa - Uberlândia/MG;-;-;[2];[1];[2];[1];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-jardim-europa-bairros-uberlandia-com-garagem-80m2-venda-RS205000-id-2538845019/
Uberlândia - Casa de Condomínio - Condomínio Alphaville 1 - Granja Marileusa;Rua Lapa do Lobo, ;-;[4];[4];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-granja-marileusa-bairros-uberlandia-com-garagem-231m2-venda-RS1800000-id-2536403498/
Casa Cond. Jardins Barcelona;-;-;[4];[4];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-237m2-venda-RS1300000-id-2515369192/
Venda Casa em condomínio JARDIM INCONFIDENCIA;-;-;[5];[5];[1];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-royal-park-bairros-uberlandia-com-garagem-333m2-venda-RS2310000-id-2532759241/
Casa de Condomínio com 3 dorms, Jardim Botânico, Uberlândia - R$ 1.37 mi, Cod: 31;-;-;[3];[3];[1];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-botanico-bairros-uberlandia-com-garagem-242m2-venda-RS1370000-id-2513560878/
UBERLâNDIA - Casa de Condomínio - Jardim Califórnia;-;-;[2];[2];[2];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-jardim-california-bairros-uberlandia-com-garagem-120m2-venda-RS270000-id-2538961622/
UBERLÂNDIA - Casa de Condomínio - NOVA UBERLÂNDIA;-;-;[5];[3];[4];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-435m2-venda-RS2480000-id-2533133857/
Casa 03 suítes, toda montada Village Paradiso;Rua Gaia, 150;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-condominio-village-paradiso-bairros-uberlandia-com-garagem-142m2-venda-RS899000-id-2524304777/
Venda Casa em condomínio SHOPPING PARK;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-shopping-park-bairros-uberlandia-com-garagem-216m2-venda-RS1300000-id-2536992374/
Casa em Condomínio para Venda em Uberlândia, Nova Uberlândia, 4 dormitórios, 4 suítes, 5 banheiros,;-;-;[4];[4];[5];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-307m2-venda-RS2700000-id-2497169487/
Casa Condomínio Fechado à venda, 3 quartos, 1 suíte, 2 vagas, Minas Gerais - Uberlândia/MG;-;-;[3];[1];[2];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-minas-gerais-bairros-uberlandia-com-garagem-90m2-venda-RS185000-id-2538841415/
Casa Sobrado de Condomínioo Varanda Sul, Projeto Moderno-------;Avenida Lidormira Borges do Nascimento, 6205;-;[3];[3];[5];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-varanda-sul-bairros-uberlandia-com-garagem-250m2-venda-RS1750000-id-2511763408/
Casa Térrea para venda - Condomínio Fechado Alphaville I - Granja Marileusa;Rua Lapa do Lobo, 1250;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-granja-marileusa-bairros-uberlandia-com-garagem-225m2-venda-RS1670000-id-2535045802/
Casa em Condomínio para Venda em Jardim Botânico Uberlândia-MG - 1954;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-botanico-bairros-uberlandia-com-garagem-360m2-venda-RS1200000-id-2516319495/
UBERLâNDIA - Casa de Condomínio - Paradiso Ecologico;-;-;[3];[3];[3];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aclimacao-bairros-uberlandia-com-garagem-284m2-venda-RS1500000-id-2511065443/
Linda e espaçosa Casa em excelente condomínio !;Avenida dos Jardins, 250;-;[3];[3];[6];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-250m2-venda-RS2500000-id-2536027887/
Exuberante e moderna casa no condomínio Cyrela 1;-;-;[3];[3];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-sul-bairros-uberlandia-com-garagem-216m2-venda-RS2000000-id-2533091978/
UBERLÂNDIA - Casa de Condomínio - JARDIM SUL;-;-;[4];[4];[5];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-sul-bairros-uberlandia-com-garagem-220m2-venda-RS2000000-id-2534443616/
Casa à venda no Cond. Morada das Palmeiras em Uberlândia.;-;-;[2];[];[1];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-jardim-holanda-bairros-uberlandia-com-garagem-56m2-venda-RS155000-id-2523071800/
Casa em Condomínio para Venda em Morada da Colina Uberlândia-MG - 1759;-;-;[4];[4];[8];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-da-colina-bairros-uberlandia-com-garagem-675m2-venda-RS6500000-id-2504219946/
Uberlândia - Casa de Condomínio - Granja Marileusa;-;-;[3];[3];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-granja-marileusa-bairros-uberlandia-com-garagem-227m2-venda-RS1650000-id-2539503256/
Venda Casa em condomínio GÁVEA;-;-;[4];[4];[6];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-gavea-bairros-uberlandia-com-garagem-270m2-venda-RS1400000-id-2538851279/
Uberlândia - Casa de Condomínio - Condomínio Varanda Sul;Avenida Lidormira Borges do Nascimento, ;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-shopping-park-bairros-uberlandia-com-garagem-196m2-venda-RS1490000-id-2536094859/
Casa de condomínio sobrado para venda tem 332 metros quadrados com 4 suites;Rua Argemiro Costa, 1770;-;[4];[4];[3];[5];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-versailles-bairros-uberlandia-com-garagem-332m2-venda-RS3500000-id-2539281124/
Venda Casa PEQUIS;-;-;[2];[];[1];[1];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-loteamento-residencial-pequis-bairros-uberlandia-com-garagem-50m2-venda-RS169300-id-2529457846/
Casa de condomínio sobrado para venda com 146 metros quadrados com 3 suites;Travessa Beja, 50;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-condominio-village-paradiso-bairros-uberlandia-com-garagem-146m2-venda-RS1100000-id-2539675693/
Venda Casa em condomínio NOVA UBERLANDIA;-;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-421m2-venda-RS3000000-id-2535896513/
UBERLÂNDIA - Casa de Condomínio - JARDIM CALIFÓRNIA;-;-;[3];[1];[1];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-california-bairros-uberlandia-com-garagem-95m2-venda-RS330000-id-2529901281/
Colônia à venda, 6 quartos, 2 vagas, Nossa Senhora Aparecida - Uberlândia/MG;-;-;[6];[0];[3];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-6-quartos-nossa-senhora-aparecida-bairros-uberlandia-com-garagem-220m2-venda-RS260000-id-2538844708/
UBERLâNDIA - Casa de Condomínio - Cond. Gávea Paradiso;-;-;[4];[4];[4];[];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-condominio-gavea-paradiso-bairros-uberlandia-361m2-venda-RS2900000-id-2535647583/
Casa em condomínio Venda JARDIM SUL UBERLANDIA;Avenida Landscape;-;[4];[4];[6];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-sul-bairros-uberlandia-com-garagem-397m2-venda-RS2100000-id-2520786710/
Casa de condomínio para venda 240 metros quadrados 3 suítes Zona Sul - Uberlândia - MG;Avenida Landscape, 10;-;[3];[3];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-sul-bairros-uberlandia-com-garagem-240m2-venda-RS1500000-id-2457176390/
Casa de condomínio fechado na Zona Sul para venda com 216 metros quadrados com 3 suites;Avenida Lidormira Borges do Nascimento, 6205;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-varanda-sul-bairros-uberlandia-com-garagem-216m2-venda-RS1299000-id-2533905814/
casa 04 quartos Condomínio The Palms;Avenida Nicomedes Alves dos Santos, 849;-;[4];[1];[2];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-condominio-the-palms-bairros-uberlandia-com-garagem-109m2-venda-RS630000-id-2523777576/
Casa de condomínio térrea para venda com 207 metros quadrados com 3 quartos;Rua dos Pica Paus, 1750;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-207m2-venda-RS1650000-id-2536437209/
UBERLANDIA - Casa de Condomínio - Novo Mundo;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-novo-mundo-bairros-uberlandia-com-garagem-193m2-venda-RS1150000-id-2528762995/
Venda Casa em condomínio ACLIMAÇÃO;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-aclimacao-bairros-uberlandia-com-garagem-85m2-venda-RS315000-id-2538851475/
Venda Casa em condomínio GÁVEA;-;-;[4];[4];[7];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-gavea-bairros-uberlandia-com-garagem-340m2-venda-RS2200000-id-2538849829/
Casa em Condomínio para Venda em Granja Marileusa Uberlândia-MG - 2115;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-granja-marileusa-bairros-uberlandia-com-garagem-400m2-venda-RS1650000-id-2536326531/
Casa para Venda em Uberlândia/MG;-;-;[3];[1];[2];[];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-tubalina-bairros-uberlandia-120m2-venda-RS420000-id-2534944617/
UBERLÂNDIA - Casa de Condomínio - NOVA UBERLÂNDIA;-;-;[3];[3];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-330m2-venda-RS1990000-id-2533855925/
Venda Casa Jardim Botânico;-;-;[3];[3];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-botanico-bairros-uberlandia-com-garagem-242m2-venda-RS1370000-id-2512253312/
Venda Casa em condomínio MORADA DA COLINA;-;-;[4];[4];[1];[8];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-da-colina-bairros-uberlandia-com-garagem-534m2-venda-RS3600000-id-2531223116/
UBERLâNDIA - Casa de Condomínio - Cond. Park Sul;-;-;[3];[3];[5];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-shopping-park-bairros-uberlandia-com-garagem-202m2-venda-RS1480000-id-2537973488/
Venda Casa Gávea Sul;-;-;[2];[1];[2];[1];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-gavea-sul-bairros-uberlandia-com-garagem-57m2-venda-RS190000-id-2538851377/
CASA A VENDA CONDOMÍNIO CYRELLA 4 SUITES;-;-;[4];[4];[6];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-sul-bairros-uberlandia-com-garagem-220m2-venda-RS1600000-id-2507862771/
Luxuosa casa no condomínio Cyrela 1;-;-;[5];[5];[6];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-jardim-sul-bairros-uberlandia-com-garagem-382m2-venda-RS2900000-id-2533400076/
Tudo a ver com quem gosta de receber amigos e carinho.;-;-;[3];[3];[3];[];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-das-palmeiras-bairros-uberlandia-312m2-venda-RS2100000-id-2455394504/
UBERLÂNDIA - Casa de Condomínio - Buritis;-;-;[5];[5];[6];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-buritis-bairros-uberlandia-com-garagem-501m2-venda-RS2900000-id-2518026108/
UBERLÂNDIA - Casa de Condomínio - JARDIM KARAÍBA;-;-;[4];[4];[5];[6];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-karaiba-bairros-uberlandia-com-garagem-528m2-venda-RS5600000-id-2529656895/
UBERLÂNDIA - Casa de Condomínio - MINAS GERAIS;-;-;[2];[];[1];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-minas-gerais-bairros-uberlandia-com-garagem-106m2-venda-RS220000-id-2531124993/
UBERLâNDIA - Casa de Condomínio - NOVO MUNDO;-;-;[3];[3];[4];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-novo-mundo-bairros-uberlandia-com-garagem-225m2-venda-RS1250000-id-2532161151/
UBERLÂNDIA - Casa de Condomínio - NOVA UBERLÂNDIA;-;-;[5];[5];[2];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-423m2-venda-RS2900000-id-2529597541/
CASA TÉRREA Á VENDA CONDOMÍNIO FECHADO ZONA SUL DE UBERLANDIA;-;-;[3];[3];[4];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-gavea-bairros-uberlandia-com-garagem-235m2-venda-RS1550000-id-2536486823/
Casa de condomínio sobrado para venda tem 150 metros quadrados com 3 quartos;-;-;[3];[3];[4];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-granja-marileusa-bairros-uberlandia-com-garagem-150m2-venda-RS1000000-id-2536430775/
DG Negócios vende linda casa no condomínio Royal Park na zona sul de Uberlândia-MG;Avenida Geraldo Abrão, 611;-;[4];[4];[6];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-inconfidencia-bairros-uberlandia-com-garagem-220m2-venda-RS1099000-id-2510419474/
Casa de condomínio térrea para venda com 421 metros quadrados com 4 suites no Jardins Roma Zona Sul;Rua dos Pica Paus, 1500;-;[4];[4];[6];[2];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-condominio-jardim-roma-bairros-uberlandia-com-garagem-421m2-venda-RS2500000-id-2539166520/
Casa em Condomínio para Venda em Uberlândia, Condomínio Barcelona, 4 dormitórios, 4 suítes, 5 banhei;Rua dos Pica-Paus, ;-;[4];[4];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-condominio-barcelona-bairros-uberlandia-com-garagem-320m2-venda-RS2190000-id-2537965885/
UBERLâNDIA - Casa de Condomínio - Nova Uberlândia;-;-;[3];[3];[5];[4];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-nova-uberlandia-bairros-uberlandia-com-garagem-450m2-venda-RS2100000-id-2528182532/
Casa em Condomínio;-;-;[2];[1];[2];[3];-;-;https://www.vivareal.com.br/imovel/casa-de-condominio-2-quartos-maravilha-bairros-uberlandia-com-garagem-62m2-venda-RS200000-id-2539895576/
